name,stream_url,homepage,country,language,tags,codec,bitrate
- 0 N - Love on Radio,https://0n-love.radionetz.de/0n-love.aac,http://www.0nradio.com/,Germany,german,"balladen,love songs,pop,soft pop,soft rock",AAC+,64
- 0 N - Movies on Radio,https://0n-movies.radionetz.de/0n-movies.aac,http://www.0nradio.com/,Germany,german,"classical,movies,musical,soundtrack,soundtracks",AAC+,64
- 0 N - Movies on Radio,https://0n-movies.radionetz.de/0n-movies.mp3,http://www.0nradio.com/,Germany,german,"classical,movies,musical,soundtrack,soundtracks",MP3,128
- 0 N - New Wave on Radio,https://0n-newwave.radionetz.de/0n-newwave.mp3,http://www.0nradio.com/,Germany,german,"80s,alternative,new wave,oldies,wave",MP3,128
- 0 N - New Wave on Radio,https://0n-newwave.radionetz.de/0n-newwave.aac,http://www.0nradio.com/,Germany,german,"80s,alternative,new wave,oldies,wave",AAC+,64
- 0 N - Oldies on Radio,https://0n-oldies.radionetz.de/0n-oldies.mp3,http://www.0nradio.com/,Germany,german,"60er,60s,70er,70s,80er,80s,oldies,pop",MP3,128
- 0 N - Oldies on Radio,https://0n-oldies.radionetz.de/0n-oldies.aac,http://www.0nradio.com/,Germany,german,"60er,60s,70er,70s,80er,80s,oldies,pop",AAC+,64
- 0 N - Party on Radio,https://0n-party.radionetz.de/0n-party.mp3,http://www.0nradio.com/,Germany,german,"dance,discofox,pop,schlager",MP3,128
- 0 N - Party on Radio,https://0n-party.radionetz.de/0n-party.aac,http://www.0nradio.com/,Germany,german,"dance,discofox,pop,schlager",AAC+,64
- 0 N - Pop on Radio,https://0n-pop.radionetz.de/0n-pop.aac,http://www.0nradio.com/,Germany,german,"black,dance,hiphop,hits,pop,rock,top40",AAC+,64
- 0 N - Pop on Radio,https://0n-pop.radionetz.de/0n-pop.mp3,http://www.0nradio.com/,Germany,,"black,dance,hiphop,hits,pop,rock,top40",MP3,128
- 0 N - Radio on Radio,https://0n-radio.radionetz.de/0n-radio.aac,http://www.0nradio.com/,Germany,german,"hits,oldies,pop,top 40",AAC+,64
- 0 N - Radio on Radio,https://0n-radio.radionetz.de/0n-radio.mp3,http://www.0nradio.com/,Germany,german,"hits,oldies,pop,top 40",MP3,128
- 0 N - Reggae on Radio,https://0n-reggae.radionetz.de/0n-reggae.mp3,http://www.0nradio.com/,Germany,german,"dancehall,latin,reggae,reggaeton",MP3,128
- 0 N - Reggae on Radio,https://0n-reggae.radionetz.de/0n-reggae.aac,http://www.0nradio.com/,Germany,german,"dancehall,latin,reggae,reggaeton",AAC+,64
- 0 N - Relax on Radio,https://0n-relax.radionetz.de/0n-relax.mp3,http://www.0nradio.com/,Germany,german,"80er,80s,90er,90s,easy listening,hits,oldies,pop,soft rock",MP3,128
- 0 N - Relax on Radio,https://0n-relax.radionetz.de/0n-relax.aac,http://www.0nradio.com/,Germany,german,"80er,80s,90er,90s,easy listening,hits,oldies,pop,soft rock",AAC+,64
- 0 N - Rock on Radio,https://0n-rock.radionetz.de/0n-rock.mp3,http://www.0nradio.com/,Germany,german,"alternative,classic rock,hard rock,metal,rock,soft rock",MP3,128
- 0 N - Rock on Radio,https://0n-rock.radionetz.de/0n-rock.aac,http://www.0nradio.com/,Germany,german,"alternative,classic rock,hard rock,metal,rock,soft rock",AAC+,64
- 0 N - Schlager Gold on Radio,https://0n-schlagergold.radionetz.de/0n-schlagergold.mp3,http://www.0nradio.com/,Germany,german,"50er,50s,60er,60s,oldies,rock 'n' roll,schlager,world music",MP3,128
- 0 N - Schlager Gold on Radio,https://0n-schlagergold.radionetz.de/0n-schlagergold.aac,http://www.0nradio.com/,Germany,german,"50er,50s,60er,60s,oldies,rock 'n' roll,schlager,world music",AAC+,64
- 0 N - Schlager Kult on Radio,https://0n-schlagerkult.radionetz.de/0n-schlagerkult.mp3,http://www.0nradio.com/,Germany,german,"oldies,schlager,world music",MP3,128
- 0 N - Schlager on Radio,https://0n-schlager.radionetz.de/0n-schlager.aac,http://www.0nradio.com/,Germany,german,"discofox,pop,schlager,various,world music",AAC+,64
- 0 N - Schlager on Radio,https://0n-schlager.radionetz.de/0n-schlager.mp3,http://www.0nradio.com/,Germany,german,"discofox,pop,schlager,various,world music",MP3,128
- 0 N - Smooth Jazz on Radio,https://0n-smoothjazz.radionetz.de/0n-smoothjazz.aac,http://www.0nradio.com/,Germany,german,"chillout,easy listening,jazz,smooth,smoothjazz",AAC+,64
- 0 N - Smooth Jazz on Radio,https://0n-smoothjazz.radionetz.de/0n-smoothjazz.mp3,http://www.0nradio.com/,Germany,german,"chillout,easy listening,jazz,smooth,smoothjazz",MP3,128
- 0 N - Soft Pop on Radio,https://0n-softpop.radionetz.de/0n-softpop.aac,http://www.0nradio.com/,Germany,german,"balladen,lovesongs,pop,soft pop,soft rock",AAC+,64
- 0 N - Soft Pop on Radio,https://0n-softpop.radionetz.de/0n-softpop.mp3,http://www.0nradio.com/,Germany,german,"balladen,lovesongs,pop,soft pop,soft rock",MP3,128
- 0 N - Soft Rock on Radio,https://0n-softrock.radionetz.de/0n-softrock.mp3,http://www.0nradio.com/,Germany,german,"balladen,rock,soft rock",MP3,128
- 0 N - Soft Rock on Radio,https://0n-softrock.radionetz.de/0n-softrock.aac,http://www.0nradio.com/,Germany,german,"balladen,rock,soft rock",AAC+,64
- 0 N - Techno on Radio,https://0n-techno.radionetz.de/0n-techno.mp3,https://www.0nradio.com/,Germany,german,"dance,deephouse,electro,electronic,techhouse,techno",MP3,128
- 0 N - Techno on Radio,https://0n-techno.radionetz.de/0n-techno.aac,https://www.0nradio.com/,Germany,german,"dance,deephouse,electro,electronic,techhouse,techno",AAC+,64
- 0 N - Top 40 on Radio,https://0n-top40.radionetz.de/0n-top40.aac,http://www.0nradio.com/,Germany,german,"dance,hits,house,pop,rock,top40",AAC+,64
- 0 N - Top 40 on Radio,https://0n-top40.radionetz.de/0n-top40.mp3,http://www.0nradio.com/,Germany,german,"dance,hits,house,pop,rock,top40",MP3,128
- 0 N - Volksmusik on Radio,https://0n-volksmusik.radionetz.de/0n-volksmusik.mp3,http://www.0nradio.com/,Germany,german,"schlager,volksmusik",MP3,128
- 0 N - Volksmusik on Radio,https://0n-volksmusik.radionetz.de/0n-volksmusik.aac,http://www.0nradio.com/,Germany,german,"schlager,volksmusik",AAC+,64
- 0 N - Weihnachten on Radio,https://0n-weihnachten.radionetz.de/0n-weihnachten.mp3,http://www.0nradio.com/,Germany,german,"christliche musik,discofox,schlager,weihnachten",MP3,128
- 1 A - 2000er von 1A Radio,https://1a-2000er.radionetz.de/1a-2000er.aac,http://www.1aradio.com/,Germany,german,"00er,00s,2000er,2000s,dance,hits,pop,rock",AAC+,64
- 1 A - 2000er von 1A Radio,https://1a-2000er.radionetz.de/1a-2000er.mp3,http://www.1aradio.com/,Germany,german,"00er,00s,2000er,2000s,dance,hits,pop,rock",MP3,128
- 1 A - 60er von 1A Radio,https://1a-60er.radionetz.de/1a-60er.mp3,http://www.1aradio.com/,Germany,german,"60er,60s,funk,oldies,rock 'n' roll,soul,twist",MP3,128
- 1 A - 60er von 1A Radio,https://1a-60er.radionetz.de/1a-60er.aac,http://www.1aradio.com/,Germany,german,"60er,60s,funk,oldies,rock 'n' roll,soul,twist",AAC+,64
- 1 A - 70er von 1A Radio,https://1a-70er.radionetz.de/1a-70er.mp3,http://www.1aradio.com/,Germany,,"70er,70s,oldies,pop",MP3,128
- 1 A - 70er von 1A Radio,https://1a-70er.radionetz.de/1a-70er.aac,http://www.1aradio.com/,Germany,german,"70er,70s,oldies,pop",AAC+,64
- 1 A - 80er von 1A Radio,https://1a-80er.radionetz.de/1a-80er.mp3,http://www.1aradio.com/,Germany,german,"80er,80s,oldies,pop",MP3,128
- 1 A - 80er von 1A Radio,https://1a-80er.radionetz.de/1a-80er.aac,http://www.1aradio.com/,Germany,german,"80er,80s,oldies,pop",AAC+,64
- 1 A - 90er von 1A Radio,https://1a-90er.radionetz.de/1a-90er.mp3,http://www.1aradio.com/,Germany,german,rock,MP3,128
- 1 A - 90er von 1A Radio,https://1a-90er.radionetz.de/1a-90er.aac,http://www.1aradio.com/,Germany,german,"90er,90s,dance,oldies,pop,rock",AAC+,64
- 1 A - Charts von 1A Radio,https://1a-charts.radionetz.de/1a-charts.aac,http://www.1aradio.com/,Germany,german,"dance,hits,house,pop,rock,top40",AAC+,64
- 1 A - Charts von 1A Radio,https://1a-charts.radionetz.de/1a-charts.mp3,http://www.1aradio.com/,Germany,german,"dance,hits,house,pop,rock,top40",MP3,128
- 1 A - Chillout von 1A Radio,https://1a-chillout.radionetz.de/1a-chillout.mp3,http://www.1aradio.com/,Germany,german,"ambient,chillout,easy listening,electro",MP3,128
- 1 A - Chillout von 1A Radio,https://1a-chillout.radionetz.de/1a-chillout.aac,http://www.1aradio.com/,Germany,german,"ambient,chillout,easy listening,electro",AAC+,64
- 1 A - Christmas on Radio,https://1a-christmas.radionetz.de/1a-christmas.aac,http://www.1aradio.com/,Germany,german,"christmas,holiday,jazz,oldies,season,weihnachten",AAC+,64
- 1 A - Christmas on Radio,https://1a-christmas.radionetz.de/1a-christmas.mp3,http://www.1aradio.com/,Germany,german,"christmas,holiday,jazz,oldies,season,weihnachten",MP3,128
- 1 A - Classic Rock von 1A Radio,https://1a-classicrock.radionetz.de/1a-classicrock.mp3,http://www.1aradio.com/,Germany,german,"80er,80s,90er,90s,classic rock,rock",MP3,128
- 1 A - Classic Rock von 1A Radio,https://1a-classicrock.radionetz.de/1a-classicrock.aac,http://www.1aradio.com/,Germany,german,"80er,80s,90er,90s,classic rock,rock",AAC+,64
- 1 A - Deutsch Pop von 1A Radio,https://1a-deutschpop.radionetz.de/1a-deutschpop.aac,http://www.1aradio.com/,Germany,german,"balladen,pop,rock,schlager",AAC+,64
- 1 A - Deutsch Pop von 1A Radio,https://1a-deutschpop.radionetz.de/1a-deutschpop.mp3,http://www.1aradio.com/,Germany,german,"balladen,pop,rock,schlager",MP3,128
- 1 A - Deutsch Rap von 1A Radio,https://1a-deutschrap.radionetz.de/1a-deutschrap.mp3,http://www.1aradio.com/,Germany,german,"hip hop,rap,urban",MP3,128
- 1 A - Deutsch Rap von 1A Radio,https://1a-deutschrap.radionetz.de/1a-deutschrap.aac,http://www.1aradio.com/,Germany,german,"hip hop,rap,urban",AAC+,64
- 1 A - Entspannt von 1A Radio,https://1a-entspannt.radionetz.de/1a-entspannt.mp3,http://www.1aradio.com/,Germany,german,"chillout,easy listening,jazz,various",MP3,128
- 1 A - Entspannt von 1A Radio,https://1a-entspannt.radionetz.de/1a-entspannt.aac,http://www.1aradio.com/,Germany,german,"chillout,easy listening,jazz,various",AAC+,64
- 1 A - Hits von 1A Radio,https://1a-hits.radionetz.de/1a-hits.aac,http://www.1aradio.com/,Germany,german,"black,dance,hiphop,hits,pop,rock,top40",AAC+,64
- 1 A - Hits von 1A Radio,https://1a-hits.radionetz.de/1a-hits.mp3,http://www.1aradio.com/,Germany,german,"black,dance,hiphop,hits,pop,rock,top40",MP3,128
- 1 A - Jazz von 1A Radio,https://1a-jazz.radionetz.de/1a-jazz.mp3,http://www.1aradio.com/,Germany,german,"jazz,smooth jazz,swing",MP3,128
- 1 A - Jazz von 1A Radio,https://1a-jazz.radionetz.de/1a-jazz.aac,http://www.1aradio.com/,Germany,german,"jazz,smooth jazz,swing",AAC+,64
- 1 A - NDW (Neue Deutsche Welle) von 1A Radio,https://1a-ndw.radionetz.de/1a-ndw.aac,http://www.1aradio.com/,Germany,german,"80er,80s,alternative,oldies,pop",AAC+,64
- 1 A - NDW (Neue Deutsche Welle) von 1A Radio,https://1a-ndw.radionetz.de/1a-ndw.mp3,http://www.1aradio.com/,Germany,german,"80er,80s,alternative,oldies,pop",MP3,128
- 1 A - Oldies von 1A Radio,https://1a-oldies.radionetz.de/1a-oldies.aac,http://www.1aradio.com/,Germany,german,"60er,60s,70er,70s,80er,80s,oldies,pop",AAC+,64
- 1 A - Oldies von 1A Radio,https://1a-oldies.radionetz.de/1a-oldies.mp3,http://www.1aradio.com/,Germany,german,"60er,60s,70er,70s,80er,80s,oldies,pop",MP3,128
- 1 A - Party von 1A Radio,https://1a-party.radionetz.de/1a-party.mp3,http://www.1aradio.com/,Germany,german,"dance,discofox,pop,schlager",MP3,128
- 1 A - Party von 1A Radio,https://1a-party.radionetz.de/1a-party.aac,http://www.1aradio.com/,Germany,german,"dance,discofox,pop,schlager",AAC+,64
- 1 A - Pop von 1A Radio,https://1a-pop.radionetz.de/1a-pop.aac,http://www.1aradio.com/,Germany,german,"black,dance,hiphop,hits,pop,rock,top40",AAC+,64
- 1 A - Pop von 1A Radio,https://1a-pop.radionetz.de/1a-pop.mp3,http://www.1aradio.com/,Germany,german,"black,dance,hiphop,hits,pop,rock,top40",MP3,128
- 1 A - Relax von 1A Radio,https://1a-relax.radionetz.de/1a-relax.mp3,http://www.1aradio.com/,Germany,german,"ambient,chillout,easy listening,electro",MP3,128
- 1 A - Relax von 1A Radio,https://1a-relax.radionetz.de/1a-relax.aac,http://www.1aradio.com/,Germany,german,"ambient,chillout,easy listening,electro",AAC+,64
- 1 A - Rock von 1A Radio,https://1a-rock.radionetz.de/1a-rock.aac,http://www.1aradio.com/,Germany,german,"alternative,classic rock,hard rock,metal,rock,soft rock",AAC+,64
- 1 A - Rock von 1A Radio,https://1a-rock.radionetz.de/1a-rock.mp3,http://www.1aradio.com/,Germany,german,"alternative,classic rock,hard rock,metal,rock,soft rock",MP3,128
- 1 A - Schlager Gold von 1A Radio,https://1a-schlagergold.radionetz.de/1a-schlagergold.aac,http://www.1aradio.com/,Germany,german,"50er,50s,60er,60s,oldies,rock 'n' roll,schlager,world music",AAC+,64
- 1 A - Schlager Gold von 1A Radio,https://1a-schlagergold.radionetz.de/1a-schlagergold.mp3,http://www.1aradio.com/,Germany,german,"50er,50s,60er,60s,oldies,rock 'n' roll,schlager,world music",MP3,128
- 1 A - Schlager Kult von 1A Radio,https://1a-schlagerkult.radionetz.de/1a-schlagerkult.mp3,http://www.1aradio.com/,Germany,german,"oldies,schlager,world music",MP3,128
- 1 A - Schlager von 1A Radio,https://1a-schlager.radionetz.de/1a-schlager.aac,http://www.1aradio.com/,Germany,german,"discofox,pop,schlager,various,world music",AAC+,64
- 1 A - Schlager von 1A Radio,https://1a-schlager.radionetz.de/1a-schlager.mp3,http://www.1aradio.com/,Germany,german,"discofox,pop,schlager,various,world music",MP3,128
- 1 A - Volksmusik von 1A Radio,https://1a-volksmusik.radionetz.de/1a-volksmusik.aac,http://www.1aradio.com/,Germany,german,"schlager,volksmusik",AAC+,64
- 1 A - Volksmusik von 1A Radio,https://1a-volksmusik.radionetz.de/1a-volksmusik.mp3,http://www.1aradio.com/,Germany,german,"schlager,volksmusik",MP3,128
- 1 A - Weihnachten von 1A Radio,https://1a-weihnachten.radionetz.de/1a-weihnachten.mp3,http://www.1aradio.com/,Germany,german,"christliche musik,discofox,schlager,weihnachten",MP3,128
- 1 A - Weihnachten von 1A Radio,https://1a-weihnachten.radionetz.de/1a-weihnachten.aac,http://www.1aradio.com/,Germany,german,"christliche musik,discofox,schlager,weihnachten",AAC+,64
"- CHARTS <3 EINFACH....DEIN LIEBLINGSRADIO <3, BEST OF REMIXES, CLUB, DANCE, HANDSUP, MASHUP, REMIX, DJ / DEEJAY, LIVE, TANZMUSIK, GROOVE, EDM, HARD, RAVE, DEEP HOUSE, CHILLOUT, TOP 100, TOP 40, REMIX RADIO, MIX, LOUNGE, SUNSET, AFRO HOUSE, HARDSTYLE, EDM, BLACK, RNB, HIP HOP, MIX, DEEP, SLOW, SLEEP, GERMAN DEEJAY RADIO,  MIXED DJ SET, FESTIVAL, MAINSTREAM,  DE, US, EN RADIO ",https://breakz-high.rautemusik.fm/?ref=radiobrowser-LOVE,https://rm.fm/BREAKZ/feed,Germany,"english,francaise,ger,spain,spanish","#charts,90s,charts,club dance electronic house trance,club house,dance,deep house,dj,dj mix,dj mixes,dj remix,electro house,funky house,hiphop,house,houseparty,música pop,pop dance,progressive house,remixes,rnb,soulful house,tech house,top 100",MP3,192
- TOP 100 - DJ Charts - / - REMIX DEEJAY RADIO - CLUB RADIO - HOUSE - EDM - TECHHOUSE - TECHNO - DANCE - TOP100 - TOP40 - RNB - BLACKMUSIC - HIPHOP - URBAN - REGGEATON - MIXTAPE RADIO - RAVE MUSIC -  LIVE DEEJAY RADIO - LIVE EVENTS,https://radio2.breakz.fm/?ref=rb-gpt-t100,https://www.breakz.fm/,Germany,"american english,english,german,low german","#top100,- dj charts,24/7,adult contemporary,club,club dance,dance,edm,events,hits,hot adult contemporary,house,live show,mashup,minimal techno,mixed,mixtapes,non-stop music,party,pop,pop dance,rave,reggaeton,remix,remixes,rnb,techhouse,techno,top 40,top100,urban",MP3,192
-- NICHT EINSCHALTEN -- !!! Nichts außer House - EDM - HipHop - RnB - Techno - TechHouse - Top 40 Charts - Latin - Afro - Sunset - Beach und Aktuelle Hits -  DJ Mixtape RADIO,https://breakz-2012-high.rautemusik.fm/?ref=rbnichteinschalten,https://rm.fm/breakz/team,Germany,german,"beach,chillout,dance,dj,dj mixes,dj sets,edm,electro,electronic,electronic dance music,hiphop,lounge,mixed,música pop,non-stop music,pop,reggaeton,remix,remixes,techno,top 100,top 40,top charts,top hits,urban",MP3,192
!DEEJAY MIXES!,https://breakz-high.rautemusik.fm/?ref=radiobrowser-deejay,http://rm.fm/breakz/feed/,Germany,"english,german","chillout,chillout+lounge,dj mixes,house,lounge,top40",MP3,192
!REMIX! MASHUP RADIO,https://breakz-high.rautemusik.fm/?ref=radiobrowser27,https://rm.fm/BREAKZ/feed,Germany,"english/ españa/ russian /francia /italia,german","dj,dj remix,dj sets",MP3,192
(((EBM-Radio))),http://www.ebm-radio.org:7000/hq,https://www.ebm-radio.de/,Germany,,,MP3,320
[laut.fm] Freakquency,https://stream.laut.fm/freakquency.pls,https://laut.fm/freakquency,Germany,german,"alternative rock,americana,blues rock,classic rock,jazz-rock,progressive rock,psychedelic rock",MP3,128
[laut.fm] Freakquency,http://stream.laut.fm/freakquency.pls,https://laut.fm/freakquency,Germany,,"alternative rock,americana,blues rock,classic rock,jazz-rock,progressive rock,psychedelic rock",MP3,128
[laut.fm] lofi,https://stream.laut.fm/lofi,https://laut.fm/,Germany,,"hiphop,instrumental,instrumental music,lofi",MP3,128
[laut.fm] Prog Rock Station,http://stream.laut.fm/prog-rock-station,https://laut.fm/prog-rock-station,Germany,,progressive rock,MP3,128
[laut.fm] Progressiv Rock,https://stream.laut.fm/progressiv-rock,https://laut.fm/progressiv-rock,Germany,,"prog rock,progressive rock",MP3,128
[laut.fm] purepure,http://stream.laut.fm/purepure.pls,https://www.purepure.de/,Germany,,"anime,jpop,jrock",MP3,128
[LAUT.FM] Vinvl,http://stream.laut.fm/vinyl,http://stream.laut.fm/vinyl,Germany,,,MP3,128
"# Aktuelle HITS - 24H NON-STOP MUSIC - DANCE & DJ MIX RADIO @ TikTok Hits, Ibiza House, Sunset Lounge, Melodic Music, EDM, Deep House, Dance Music, Techno & Hypertechno, Rave Charts, Top 40 Charts, Latin, Reggaeton Music, Moombahton, Urban Hits, HipHop, Party & Clubbing Radio, Trending Chartmusic, R&B, Urban, Mixtape - & LIVE DJ SET",https://breakz-2012-high.rautemusik.fm/?ref=radiobrowser-akthits,https://rm.fm/breakz/team,Germany,"english,german","#,#charts,#dj,#hits,#mixtapes,00s,90s,adult contemporary,charts,chill house,chillout,club,club dance,clubbing,dance,dance music,deejay,deejay remix,dj remix,dj sets,edm,electro house,electronic,hiphop,hits,house,houseparty,latin music,latin pop,livestream,madewithheart,moombahton,non-stop,pop,pop dance,pop music,popular,rave,reggaeton,remix,rnb,summer,summer hits,summer lounge,summer radio,summer tunes,techno,top 100,top 40,top 40 hits,top charts,top hits,urban,yearmix",MP3,192
# Mainstage Charts - Your FESTIVAL Radio @ EDM - TECHNO - DJ MIXTAPES - RAVE -  LATIN - REGGAETON - MOOMBAHTON - RnB - DJ Charts - HIPHOP - ELECTRO - DEEP HOUSE -  DANCE - LOUNGE - CHILLOUT - SUMMER - IBIZA HOUSE - WEDDING - BACH - SOULFUL - BEACH - CLUB -  GERMANY DJ RADIO - PARTY - BREAKZ - POOL - POP - URBAN - HOT NEW MUSIC,https://breakz-high.rautemusik.fm/?ref=radiobrowser-mainstage,https://rm.fm/breakz/,Germany,"english,german,swiss german","#,+,-,0,00s,bach,beach,black,chill house,chillout+lounge,clubbing,dance,dancehall,deejay,deep house,dj mixes,dj remix,dj sets,edm,electro,hard techno,house,ibiza,ibiza club,latin,lounge,lounge music,mashup,mix,mixed,moombahton,new,new rave,pool beach bar,pop,pop dance,pop music,promodj,rave,reggaeton,remix,rnb,soul,soulful house,summer,sunshine,techno,top charts,top40,urban",MP3,192
"# Mainstream Mornings & Party Nights - (Morning/Day: Mainstream, Top 40, Charts - Evening/Night: Party, House, Techno, DJ Mixes, Live DJs)",https://breakz-high.rautemusik.fm/?ref=maindjatnightrb,https://rm.fm/breakz/team,Germany,"english,german,gernan,swiss german","#90s,90er hitmix,charts,chillout,deep house,dj remix,electro,electro house,electro techno,electronic,electropop,hard techno,hiphop,house,houseparty,hypertechno,latin,latin pop,mixed music,musica latinoamericana,party,partymix,partymusik,pop,pop music,regaeton,remixes,rnb,tech house,techno,top 40,top100,urban",MP3,192
"# PartyHits - Dein Musikmix aus Ballermann, Apres Ski, Wiesn, Karneval, Silvesterparty, TOP 100 Party, Malle, Nonstop, DJ LIVE, Abriss, Feier, Bass, Feiermusik, Partymusik, Apres ski Party, Fussball Hits",https://partyhits-high.rautemusik.fm/?ref=radio-browser-ph2,https://rm.fm/partyhits,Germany,"english,german","""bob"",#,0,11.11,abriss,abrissparty,apresski,ballermann,electronic,eskalation,fasching,feiern,fussball,fußball,karneval,karnevalsmusik,malle,mallorca,nonstop-party-channel,party,party hits,partycharts,partymix,partymusik,wiesn",MP3,192
# REMIX & PARTYBREAKS - Your House - EDM - HipHop - RnB - Techno - TechHouse - Top 40 Charts - Latin - DJ Mixtape RADIO,https://stream.breakz.fm/?ref=radiobrowser-remix-partybreaks-radio,https://rm.fm/breakz,Germany,"english,german","#,#00s,#90,#dj,#partybreaks,#top100,charts,dance,dance house club  electronic techhouse,deep house,dj,dj mix,dj mixes,dj remix,electro house,electro techno,house,latin,latin music,latin pop,liveradio,mixtape,moombahton,partymix,pop,pop dance,r&b/urban,rap hiphop rnb,remix,remixed,remixes,techhouse,techno,top 40,top charts,top100,top40,urban",MP3,192
"# TOP 100 - PartyBreakZ @ DJ Mixe, Partyremixe, Remix Radio, Remix Charts, DJ Remix, Mashup, Remix Hits, Deejay Remix Radio, Partymix, Dance Music, Techno & Hypertechno, Top40, Latin Charts, Reggaeton, Urban, HipHop, Club & Party Radio - & LIVE DJ SETS",https://breakz-high.rautemusik.fm/?ref=radiobrowser-partybreakz,https://rm.fm/breakz/team,Germany,"english,german","#00s,#partybreaks,00s,club hits,clubbing,dance music,dance smashes,dj mix,dj radio,dj remix,dj sets,electronic dance music,hiphop,house techno,houseparty,latin pop,mashup,oldschool hiphop,party,pop dance,public radio,remixed,remixes,rnb,tech house,techno,urban",MP3,192
"# TOP 100 CLUB CHARTS - DANCE & DJ MIX RADIO - 24 HOURS NON-STOP MUSIC @ TikTok Hits, Ibiza House, Sunset Lounge, Melodic Music, EDM, Deep House, Dance Music, Techno & Hypertechno, Rave Charts, Top 40 Charts, Latin, Reggaeton Music, Moombahton, Urban Hits, HipHop, Party & Clubbing Radio, Trending Chartmusic, R&B, Urban, Mixtape - & LIVE DJ SET ",https://breakz-2012-high.rautemusik.fm/?ref=radiobrowser-top100-clubcharts,https://rm.fm/breakz/team,Germany,"english,german","#,#charts,#club,#djmix,#mashup,#radio,#top100,00s,90s,beachclub,charts,chill house,chillout,chillout+lounge,club,club dance,club dance electronic house trance,club house,clubbing,dance house club  electronic techhouse,deejay,deep house,deep music,dj,dj mixes,dj remix,dj sets,edm,electro,electro techno,electronic,funky house,future house,hardstyle/handsup/edm,hip hop,hip-hop,hiphop,house,hypertechno,ibiza,latin,latin music,latin pop,lounge music,mashup,melodic house,minimal,minimal techno,moombahton,pop,progressive house,r&b,r&b/urban,rap hiphop rnb,rave,reggaeton,remixed,remixes,singlecharts,soulful house,sundowner,sunset,tech house,techno,top 40,top100,vocal deep",MP3,192
"# TOP 100 DJ CHARTS - DJ REMIX & CHARTS RADIO @ TikTok Charts, Electronic Music, EDM, House, Deep House, Dance Music, Techno & Hypertechno, Top40, Latin Charts, Reggaeton, Urban, HipHop, Club & Party Radio - & LIVE DJ SETS ",https://breakz-high.rautemusik.fm/?ref=radiobrowser-top100-djcharts,https://rm.fm/breakz,Germany,"american english,deu,deutsch fränkisch,english,english uk,german,swiss german","#90s,#charts,2000s,2010s,bass house,beachclub,charts,chillout,club,club dance electronic house trance,clubbing,dance music,dance top40,dancehall,deejay,deep house,deep techno,dj,dj mixes,dj remix,dj sets,edm,edm radioshows,electro house,electro techno,electronic dance music,funky house,hotel,house,house techno,house/soulful/deep house,houseparty,hypertechno,latin music,live dj,live music,liveset,lounge,mainstream,mainstream music,mainstream urban,mashup,minimal techno,música urbana,partymix,pop,progressive house,radio,radioshow,reggaeton,remix,remixed,rnb,singlecharts,soulful,soulful house,sundowner,techno,technology,top 40 hits,top charts,top hits,top100,urban",MP3,192
#1 - NICHT EINSCHALTEN -- !!! Nichts außer House - EDM - HipHop - RnB - Techno - TechHouse - Top 40 Charts - Latin - Afro - Sunset - Beach - DJ Mixtape RADIO,https://breakz-2012-high.rautemusik.fm/?ref=rb-nichteinschalten,https://www.breakz.fm/,Germany,"english,german","#1,#top,afrobeats,aktuell,dj remix,dj sets,edm,electro,electro house,electronic music,handsup,house,hypertechno,latin pop,lounge,mix,musik,new music,nicht-kommerziell,party,partymix,pop,pop latino,pop music,remixed,remixes,tech house,techno,top 40",MP3,192
#1 Splash 60s,https://c4.auracast.net/radio/8020/radio.mp3,https://www.splashradio.eu/,Germany,english,"1960s,60's,60er,60s,golden music,golden oldies,oldies,oldies 50's/60's,sixties",MP3,128
#1 Splash 70s,https://c4.auracast.net/radio/8040/radio.mp3,https://www.splashradio.eu/,Germany,english,"1960s and 1970s,1970s,70er,70s,70s disco,disco,hits 70's,splash",MP3,128
#1 Splash 80s,https://makri.cdnstream.com/1898_128,https://www.splashradio.eu/,Germany,,"80er,80s,80s radio,all 80s",MP3,128
#1 Splash Christmas,https://ais-sa2.cdnstream1.com/2553_128.mp3,https://www.splashradio.eu/,Germany,english,"christmas,christmas music,klassik weihnachten christmas,splash,weihnachten",MP3,128
#1 Splash Classical,https://ais-sa2.cdnstream1.com/2208_128.mp3,https://www.splashradio.eu/,Germany,english,"baroque,chamber,classical,classical baroque,classical music,classical organ music,classical piano,contemporary classical,splash",MP3,128
#1 Splash Love,https://ais-sa2.cdnstream1.com/2210_128.mp3,https://www.splashradio.eu/,Germany,"english,french,spanish","downtempo,easy listening,love,love song,love songs,lovesongs,musica romantica,romantic,romantica,slow,slow radio",MP3,128
"#CLUB RADIO - DEIN DJ @ HOME - - DJ Remix & Charts, , Electronic Music, EDM, House, Deep House, Techno, Melodic House & Techno, Top40, Latin, Reggaeton, Urban, HipHop, Club & Party Radio",https://breakz-2012-high.rautemusik.fm/?ref=rb-deindj,https://www.rm.fm/breakz?ref=rb,Germany,"deu,german,low german,swiss german","2000s,club dance,clubbing,dance,dj remix,edm,hiphop,house,mixed,party,progressive house,rnb,techhouse,techno,top 40",MP3,192
